channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.54552260631564,0.9152454341902,1.07743327892171,1.83713597029554,0.264636773833021
2,1.35339116203272,0.893046739826016,0.879315510551871,1.92859596929105,0.287771924662291
3,2.17279609158705,1.24880905427719,1.25051374192631,0.769596402594813,0.0699600358216947
4,0.631054382772192,0.501631328226524,0.524792238415876,0.735360558415009,0.0951865767520692
5,0.121580993330265,0.0872028266623962,0.0597402974452554,0.0700859980205599,0.00751961530096469
6,0.485305672703811,0.304066809649204,0.281247923692013,0.367469816301554,0.0424601546744949
7,3.11680004692786,1.37753653858666,1.38175641136742,1.04674048678109,0.138133862009177
8,1.64993485693672,1.00538929119112,1.08268849947531,0.667001445506006,0.0578183967551006
9,0.0933659856137218,0.0703729704156051,0.0606756088976387,0.0788821669926256,0.00558980929293811
10,0.0763329005687566,0.046143233393451,0.0436431710242589,0.0708347858905301,0.00477515657759843
11,1.40697316182885,0.887064279897568,0.720496398641275,0.760829553016758,0.0792102470228626
12,2.87514445321524,1.91416897893454,2.43950787174313,1.2038819900229,0.0672340746857445
13,0.923684369369102,0.701762671569231,0.641962545223096,0.815518863699744,0.0365405775965784
14,0.239367047912925,0.14495684464816,0.0942451276298714,0.128651476600649,0.0103110448724642
15,0.981636529131521,0.68475128554417,0.593205119853546,1.02779898468025,0.0387571783683081
16,2.38970839195015,1.3695438626748,1.26012113727865,1.18091558470308,0.076256422662718
17,2.10566145971541,1.45637999656797,1.87002867799875,1.57969506007337,0.0656417248183841
18,1.10335986097578,0.76444687178136,0.681621528464562,0.988214057529573,0.043038151878007
19,0.920524824183371,0.61713147091456,0.466154551397975,0.679779579607917,0.0320883401881883
20,1.98693198368579,1.41831000818811,1.38207502255587,2.0515573011528,0.0726864766551365
21,0.396804349629618,0.26394273764787,0.209535149641076,0.16967229045792,0.0163877610940512
22,3.17290393657444,2.18028966346931,2.97021389570857,1.80602823759691,0.0801305387225207
23,2.0816610071117,1.48553134747649,1.82157164080184,2.15664570485333,0.0812936693750369
24,1.67983032271718,1.19507034822519,0.900053856827726,1.07551859640651,0.0535094192967054
25,1.78062653337635,1.34295752958164,1.01897507188402,1.32237472958976,0.0584863494283273
26,3.20482649327128,2.20957050347712,2.08823442200955,1.98500379918087,0.0963929636505081
27,4.42203693464622,3.02627573863747,3.13720794918589,1.77067217719239,0.0978323256719183
28,6.11647505158309,5.23324011030355,3.26999880109188,2.29862071905717,0.0969898898899742
29,5.1897005032056,4.44435961080999,2.70268432303492,2.29589127976779,0.0985583548041488
30,5.02587895364394,3.52093689792835,2.69081789618889,2.01398158717199,0.135363982177852
31,1.96419610669452,1.14930074855749,1.30197618051716,2.14086681336915,0.301720703907509
32,0.602407935164778,0.416683478168576,0.4065617710714,0.585810857886485,0.078538190188389
33,0.535435872873514,0.314912193920749,0.277144265316607,0.314317328476262,0.036070505103029
34,1.88349361671545,1.16559360266307,1.22296387557007,1.98057108177572,0.233185322643791
35,1.13655634051576,0.714303077926592,0.731677481465748,0.706549176664476,0.0819078526069414
36,0.177827694455104,0.141175123413031,0.121719120760826,0.15531101181723,0.0179386507938299
37,0.213210906211668,0.132811284579173,0.103099551117083,0.126314836320218,0.0136900600199694
38,1.47229879009027,0.691346685592094,0.649049830375127,0.999118460877248,0.131675800288314
39,3.10396756677396,1.71605471460353,1.94236930555912,1.19314662109962,0.102333389972258
40,0.499396868877536,0.389385049848022,0.344181982706702,0.325515507284833,0.0273776359338733
41,0.481188123495477,0.30890475467768,0.257004362206669,0.36422385249165,0.0298039869433007
42,2.75707269011375,1.45435933138805,1.33958071135212,0.978961171351469,0.087921475472422
43,1.90375210371619,1.2871896876994,1.50854775362192,0.945570226755252,0.051078592574616
44,0.432422429617185,0.298741215087477,0.229880230600931,0.346933281834089,0.0183574130493844
45,0.384947070556104,0.250808732505766,0.190763231609396,0.30513003470197,0.0158409645081231
46,1.63617878458436,1.06494267516709,0.89042786509498,1.10994993624397,0.0512157575522627
47,3.15651689234314,2.10636473655851,2.99621247933629,1.59202994552441,0.080125133493855
48,1.60300603092387,1.1574887152451,1.32408130856659,1.86009690358422,0.0668085023438886
49,0.962703547611787,0.618247531654513,0.446367173860725,0.583441562993724,0.032805135321302
50,1.48767531685267,1.07763004088573,0.961781456572789,1.60571251864599,0.0561185988368666
51,2.60603716055022,1.67748348199396,1.66544115839343,1.65014155018845,0.0779223884762187
52,2.46899580288828,1.71334995853809,2.40088050882932,2.18477327785632,0.0836494503462825
53,1.80915223158845,1.29539164055099,1.23336553758836,1.54569101422277,0.0663744106664456
54,1.78509712395447,1.34628769196879,1.02037641812593,1.32377218264537,0.0586583768158702
55,2.43166019490155,1.84420467127398,1.64450125321726,2.01704838672159,0.0832707324906767
56,3.73949771170185,2.61239424355493,3.46624053738142,2.32619269780681,0.0987109710617334
57,2.80262031188147,2.08844438602766,2.21978758423687,2.09712347681297,0.0892550243666563
58,3.30307944889113,2.77959639772662,1.94200735981829,1.73947220567224,0.0783533515149732
59,3.01254704802721,2.54313546336409,1.74153078682292,1.80515010804362,0.0792141604125898
60,4.01237263930253,3.11768464409018,2.302386673188,2.20821512478887,0.102985964665942
