channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,2.00145499889795,1.70558998316567,1.97771664158379,0.199423118927078,0.0121143836141999
2,1.89532058743806,1.63984343673466,1.57370974965354,0.367036954478116,0.051764505475815
3,2.86362958407971,2.56801808098239,3.30093175499116,0.261210597536694,0.0112398826350503
4,1.27069406821705,1.07296183387895,1.28143511733052,0.198137050370178,0.0204636743301898
5,0.574331211598869,0.578837202793759,0.369781370711329,0.050751977027657,0.0025959202904512
6,1.06953352617094,0.832077882627984,0.733304938553663,0.131630442519123,0.0115168990040893
7,2.48398866582428,2.3889002121953,2.83684529329378,0.242550968353662,0.0116745262814056
8,3.21682950125864,2.97406702873628,5.09447231697769,0.315940260067303,0.0119781816541344
9,0.37334207272527,0.327260963382356,0.580829660586312,0.0550162535050548,0.0026751308309343
10,0.181894558772069,0.153292592480268,0.117171226953493,0.0256006469562483,0.00178389845270087
11,2.25229004683299,2.27473704030448,3.67690893019194,0.257456091524883,0.0124326903195135
12,3.36351315946766,3.13583609812771,5.53784889930551,0.33388707251206,0.0124723065157576
13,2.03432143526794,2.11236778104073,7.00707609645647,0.330592508207789,0.0100935479356237
14,1.00994799200223,0.982131269197683,1.6444594097716,0.103366035240405,0.00429223430551941
15,1.57900590894264,1.67542886387361,4.66292162364236,0.273252698019471,0.0105196519143287
16,3.31367701041336,3.60803310863511,7.51384837208558,0.425853363634429,0.01767625460206
17,4.00289131753981,4.03289879857112,10.1224917059837,0.489786051675734,0.0154678016284758
18,1.63578799998139,1.99032172362196,7.82610913007199,0.333477822200665,0.00776485779968788
19,2.68284838253602,3.32168052859444,10.7552558287245,0.486503970501638,0.0109818648299866
20,3.81030148238508,4.59290032151843,13.894290239969,0.675683476862647,0.016683631796735
21,1.03424598356002,1.0346450190323,0.749141536998495,0.100786774623167,0.00568790861869167
22,6.57088312890874,7.03361081036701,16.7238883929763,0.767217322721159,0.0274768683043041
23,3.97576557325695,5.04930603714744,20.9118519608449,0.845431580942629,0.0182357308668752
24,4.23386739138984,5.63013768395992,20.479917360361,0.849838458977455,0.0162123723334739
25,4.99821888616472,6.70694313332492,25.2341644353181,1.10075851033404,0.019765557108539
26,7.43768250219167,9.71889824962868,40.125592065977,1.47619276666375,0.0295944278061774
27,7.46464455611248,8.6055194337767,24.2042952039345,0.98046057219296,0.0471679425618599
28,7.08717852877688,9.44568709250933,39.2275054641315,1.44918349236103,0.0692666082150275
29,7.04397105268867,9.77586130555365,37.5214333297725,1.44912452693534,0.0442539491985405
30,7.17313343923908,10.1001456272627,37.1800051496963,1.49167051221833,0.0324622845119803
31,6.83919713613903,7.89403092751782,21.4361539520783,0.809797188277892,0.0272149494420363
32,2.71184693900663,2.15382923736675,2.68051199781518,0.27747404945655,0.0199032642128006
33,1.26080911246265,1.07230344113522,1.26151043455022,0.197878912922142,0.0205709861266346
34,1.14212710628614,0.958549396160858,0.839697892151753,0.107945576218415,0.00576358373334617
35,2.5151039597,2.10708223677785,2.16057552591583,0.41817744317515,0.0532506685536048
36,1.29407833472849,1.09040862683535,1.30845294443635,0.20012348969693,0.0206412356044917
37,0.62240776228619,0.57051385235707,0.517124172060654,0.0679964376175431,0.00293220345848811
38,0.635331312484221,0.541126878510081,0.362756519086436,0.0563904916436934,0.00362133554445996
39,1.07239844429188,0.836118679963635,0.748565474665711,0.131228586299798,0.0113460931328661
40,3.3215152493989,3.083205755912,5.31973276591421,0.325745259918887,0.0122770681641334
41,1.20815167280673,1.07677572816935,1.95109434244316,0.137796606988925,0.00495970114033599
42,0.720002821839836,0.694840029716932,1.12201708858469,0.100898489717855,0.00590519084383681
43,3.16604857950023,3.28317763681361,4.91127941104107,0.326346226625783,0.0141660427472895
44,3.24784847767382,3.0433547598022,5.61418055441654,0.329346719836696,0.0119744004485602
45,1.28069400435714,1.51242490851912,5.74408372901224,0.250495664318518,0.00619612240113964
46,0.96663948357462,1.02313008620031,2.16350398495408,0.12779842930694,0.00447855109305561
47,3.28691607987454,3.57697292656715,7.50764841578075,0.42461814153135,0.0175971611746288
48,5.93258099389058,5.66860736529688,9.04930153438859,0.544359521194761,0.0225546400003448
49,2.12544058461452,2.23608299382041,7.61061500868775,0.353298610943024,0.0104352337043069
50,2.92721203961845,3.74549996854329,12.6278018119519,0.5234599442513,0.0112398762443733
51,2.89331841787954,3.46487116879845,12.0497256918578,0.604372515805851,0.0136966251046943
52,5.154225414695,6.06180537545196,14.4438768175696,0.668191480768871,0.020444734508673
53,5.23387377710518,6.30626655372087,20.9499170926987,0.856451849434274,0.0221322941919152
54,1.67913433843538,2.04561330350409,8.02997436073529,0.341976502273607,0.00786686408344278
55,4.99535766880817,6.6903248456899,25.0816218573039,1.09123418724479,0.0195511842298368
56,7.45596789833581,9.74153672481231,40.2646903172531,1.48112552876799,0.0295914882637082
57,7.51488241566243,8.7835395211553,25.9551926817453,1.02920643282831,0.0486949870288078
58,7.05657104925674,9.43053419205892,39.3331110909408,1.45205347894067,0.0675511271465604
59,7.41228013463193,10.5411738302785,40.7238548635909,1.59644814744211,0.0433143602842246
60,7.23648523562056,10.2196460756206,37.5618370148379,1.51248538977753,0.0324874443030649
61,7.4934287172646,9.78896138123638,40.5163704312574,1.48493133355363,0.0298390599946995
