channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.18374612891295,0.40859598542547,0.364671097051827,0.1628069936444,0.0108246140953844
2,1.25035530255971,0.434884484938586,0.390001076523516,0.178168231363071,0.0105883234077835
3,1.83948832651352,0.65678387847723,0.515241022184402,0.251706395963233,0.0162702179631311
4,0.789091420857088,0.331788975618719,0.294862625055535,0.204077630533301,0.0140122404494087
5,0.721432207929201,0.268720108882009,0.23779603323064,0.159204061159489,0.0101671383924028
6,2.2595166080115,0.837051840632167,0.657229945299506,0.323306692022068,0.0202951565552705
7,1.31928317127197,0.516923786817041,0.4385117365419,0.264008679202814,0.0201760023886332
8,0.145048585057501,0.0668774830306019,0.0979290095440855,0.0535724155465671,0.0032195268325336
9,1.2684435631803,0.52709510396762,0.483251871626822,0.240291095368651,0.0124742845796753
10,2.80190619346018,1.03903146029849,0.896210186843585,0.636169782125643,0.0673117222769128
11,0.782170856276277,0.394765863454152,0.536358108976518,0.272626024009142,0.0130902390133027
12,0.34205290566961,0.145586478055736,0.299393508432138,0.102887176515609,0.00333126544505539
13,0.791982668430864,0.417180570512964,0.631540806634142,0.266237906349531,0.0111501020824946
14,1.96122018616192,0.823918290165192,0.858799668961313,0.462699820082241,0.0190568856724165
15,1.37545565650772,0.517613508215721,0.812462645621057,0.324898673716448,0.00885414297951716
16,1.19665980726673,0.495666678498355,0.767062090723498,0.306501175151986,0.0079190666702062
17,1.7352404748895,0.846898117632808,1.03191936477201,0.462028542243053,0.0167745802859033
18,0.660992995286782,0.250528808118678,0.233068681328181,0.130723530197764,0.00934497663131052
19,3.70236215175266,1.50852181183843,1.33059288419494,0.695332239740771,0.0308755189945855
20,2.6522425184092,1.00680829454513,1.1693146836394,0.561022544723459,0.0168371860038647
21,2.79252062155748,0.971397574392839,1.25639854212264,0.53532686169401,0.0146232206691336
22,2.93747637690825,1.18135553324233,1.55632728585915,0.673542068654999,0.0204716803529445
23,3.10639938028577,1.37051514100742,1.49857366898617,0.690370763016915,0.0383078477292472
24,4.93569220437171,1.78077570403194,1.41603578154662,0.73337882673464,0.04080923431073
25,4.64254885564576,1.70110344854567,1.48492499094713,0.771565699669073,0.0402706421513069
26,4.41560833649898,1.48288357556377,1.37447503724221,0.701001147963996,0.0491267842904021
27,3.8864746705801,1.46102630455574,1.57683624019778,0.8450780588186,0.092941227029395
28,3.6720820604084,1.35830887261148,1.29409209620452,0.630275659280503,0.0520347224173966
29,1.21854427112218,0.422295198555969,0.372024030203616,0.167237057595581,0.0111047478750422
30,0.854622821944743,0.327678863560997,0.278238283796864,0.172699505768523,0.0129660443739221
31,0.907287421725937,0.336152707448575,0.280221412715792,0.17086334384259,0.0106881937075237
32,1.92604191485886,0.660334735203814,0.498524163630744,0.273297730776608,0.0184209238766422
33,1.16824870445699,0.462872008177727,0.369611449653145,0.269941116540469,0.0269319503527835
34,0.479979396133485,0.185617084746991,0.188200958467066,0.117337728434036,0.00771013913584499
35,0.285674879247287,0.106926292195197,0.109845992515805,0.0672138102379793,0.00411501733074836
36,1.45553295525721,0.543219083372581,0.439699936072003,0.271444099551001,0.0174596363668527
37,1.95581243400016,0.744684674277465,0.624017555471613,0.318982215640757,0.0227677674006097
38,0.543908588300636,0.256887979141642,0.284607091050074,0.171692378695329,0.0108065380589436
39,0.521574091930535,0.24461381482573,0.284706988322003,0.146989344218859,0.0109409415612254
40,2.26048736567407,0.84132893694238,0.659076847357886,0.32458046124406,0.0203651137015371
41,1.50638749982939,0.615697181539293,0.582072890608881,0.412582316152466,0.032338972959654
42,0.381932631990003,0.179976112539345,0.321424491605948,0.124662729984335,0.00514426488446296
43,0.412677103210362,0.19713338725244,0.346456751362098,0.131334065574509,0.0043535563998805
44,1.43538785982342,0.703495838885971,0.793468484118733,0.381112730542823,0.0171364215046368
45,1.49982412330878,0.602992171520632,0.831367548232328,0.380382077974008,0.0116716192617258
46,1.2063438229319,0.48096449888129,0.782786849807819,0.296810270082258,0.00777188993749935
47,1.4272667039017,0.685513806649246,0.959128507318991,0.41503224765165,0.012126038788938
48,2.73813980734899,1.16571741723829,1.12841677833507,0.569472584423421,0.0367833400354548
49,3.1087433029278,1.26837804757456,1.26716185360846,0.643223151526921,0.0219811875364729
50,2.48372704069062,0.868461850209443,1.14098918129238,0.493621740888998,0.013367983410134
51,2.5848658061994,0.980293848004879,1.28415948451279,0.552890067811734,0.0151506605301962
52,3.03935358068732,1.33354817395347,1.69108529542781,0.737747559495807,0.0279022621752143
53,4.7514366293883,1.8794256574506,1.64316006014808,0.840825288591511,0.0341848623877967
54,4.31875019546427,1.53992215946288,1.58342829145379,0.779684891843528,0.0283596462509404
55,3.57144471513022,1.23425635142965,1.35792892859146,0.626448628877859,0.025679125133053
56,3.60614818312606,1.3328317683147,1.56994230304148,0.710279124377936,0.0352722205636288
57,3.55012679580954,1.43561629998227,1.65363147646133,0.786901193120178,0.0626865822950946
