channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,8.27996216818669,2.84932163193437,4.25277137384969,2.53960343030593,0.435140197797267
2,3.20662720428377,1.13585575891616,2.64217291424597,0.686321444926349,0.0928469185236786
3,5.78423045074749,2.25202035501321,7.37197098213834,1.18654081922413,0.142599327186867
4,1.214128047909,0.445114489057385,1.41181939866255,0.289505431583624,0.0314598207994737
5,0.281458045518784,0.0952692746899462,0.1863546892817,0.0683391913603558,0.00841902547252938
6,0.822080522384469,0.322687476592428,0.869636117495359,0.167918245842275,0.0149961591121929
7,5.45488659517123,2.17521251346476,7.34328540776945,0.985566344759037,0.110555093012472
8,3.56620820174687,1.5257626815138,6.53769848021675,0.653249046131604,0.0338379654839585
9,0.346823465709071,0.100221090399165,0.235362295609513,0.0703841870163347,0.00424630921477307
10,0.130350204953469,0.0491432765028336,0.137803059117436,0.0647285064036153,0.00159223261565719
11,2.72919124014044,1.12500246094911,4.02987662866352,0.513584643300423,0.0407957488132681
12,3.8140308086553,1.64055726238363,7.04068932266386,0.703954783647283,0.0357611261230668
13,1.42891629788521,0.571027541525482,1.99142452836165,0.589581200908707,0.0113116159042541
14,0.405536186083382,0.166568579334978,0.371915427772698,0.129063226041882,0.0045389925898734
15,1.62997260345381,0.618413988078327,1.66236172106068,0.642543021257606,0.0170821444557958
16,5.39970721293425,2.0550545122918,8.69006642823501,0.904440338315878,0.0504350977544959
17,2.74751729106038,1.09301791783839,3.35049932516751,1.20800219502222,0.0229905511243432
18,2.73762077024384,1.03239554191736,2.5418469828114,0.631173997898654,0.0224597048436848
19,1.11162088636764,0.444641344962995,1.05781505977514,0.330414138398862,0.00987343865244826
20,3.44526428461391,1.20830035446853,4.25562515124922,0.984043728804801,0.0316018347026057
21,1.89436326787895,0.642359293344211,1.10282535551478,0.457013130856138,0.0665353740542236
22,3.6970665449907,1.36902837946753,3.52286210673007,0.774555554844445,0.0312848851119805
23,3.53528388323605,1.31233273499705,3.29227501055715,0.750243687912173,0.0294706080487729
24,3.10750796011151,1.25929671800115,2.45364198349946,0.750517806709767,0.0200128300146674
25,4.16253234711763,1.50505327132829,3.91619413190182,1.05727109306025,0.0282808524586107
26,3.84332567606431,1.38714382950519,3.61115278891576,0.797740715045318,0.0325326362472879
27,3.84191141580372,1.42029924755091,3.85371872435601,0.804857688514948,0.0346118554168194
28,3.74376996693157,1.38461381235787,3.45480485934837,0.783728107456449,0.0311298174831495
29,3.74607760977067,1.38540206152018,3.45650929515077,0.784309674995859,0.0312080919813662
30,3.8325046392445,1.39529660268311,3.53835585273759,0.795118795255414,0.0319999916796443
31,3.97480185107676,1.39017000778665,4.60752836776079,0.910673632037698,0.0440461176260793
32,2.66679158257587,0.916599842675645,1.57724359227212,0.770296244950136,0.125636314066389
33,1.24601068761955,0.460144510939186,1.06970151902811,0.261930774455196,0.0315714153550736
34,4.65990845341418,1.76786111435055,4.68466443751553,0.882440848579271,0.108790723123292
35,5.39416309712979,1.97520826507384,4.27957066132896,1.52147476841764,0.244142266638799
36,0.358853684428122,0.103545472197189,0.242227301238044,0.071873621489963,0.00446803363403054
37,0.282778551639597,0.10491778027645,0.240838304366295,0.0649783897297017,0.00633509418771796
38,1.65300275301171,0.668871746161597,2.20426479452248,0.2788146260657,0.0217764233849113
39,5.9777687626282,2.54940760659029,11.0072271495118,1.00389745985803,0.0613110810630595
40,0.815308940407875,0.343696487782316,1.43416490733675,0.215537025684401,0.00800091923817627
41,0.589189999171081,0.240433819135677,0.724640993024061,0.192614015925894,0.00734098700575641
42,5.41216208306677,2.06377547473139,8.74132064628904,0.906451655274375,0.0505585320129788
43,3.8127732229857,1.64134987703272,7.0492122347479,0.70451130208264,0.0359759755026601
44,2.58291230887301,0.977068586582787,2.41719430915123,0.603244326224115,0.0213471632846793
45,1.03415744282785,0.412116479838096,0.995147513191711,0.313151624825609,0.00948731997931113
46,5.34539150243358,2.03826387321804,8.63039091837464,0.899586097126252,0.0501007542636348
47,3.76171834988943,1.40751475960257,4.05911603996168,0.777694646432452,0.0334332266034837
48,2.74648155843805,1.09375699970669,3.35651975823687,1.20725647674464,0.0230770934983209
49,1.00288576533411,0.411023708905254,0.850551828402176,0.296240677691298,0.00894016307231272
50,2.72751556860387,1.00595204342983,2.7890170587798,0.848428789268283,0.0218363382664424
51,4.10056080011614,1.53423277597962,6.7280651791028,0.987399362012175,0.0473218902446111
52,3.64136942782814,1.35066128057166,3.41450667904409,0.767124890376508,0.0306117215027507
53,3.40908002309464,1.27045240580234,3.17714399840455,0.731035370816662,0.0283521736168835
54,3.31863612887603,1.29448817863265,2.84084704350262,0.79706430588085,0.0217543772564124
55,3.44614669473723,1.20979417024457,4.27323940091817,0.984481555274111,0.0316231466680146
56,3.73983945174957,1.38464315789533,3.47262270603657,0.783537391495801,0.0312600006126337
57,3.78544141121371,1.40036249465419,3.48200490624214,0.791879420417134,0.0314653371123731
58,3.80973744404981,1.40820063470738,3.47625569930117,0.794907292701477,0.0314709654574621
59,3.82591308433035,1.40959392870316,3.49595687382439,0.797121054545294,0.0316567603689647
60,3.85921807405916,1.39619712067724,3.63036475661973,0.801471655719147,0.0326150133722664
