channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,4.67826540145269,2.49052727096123,0.818068211924469,0.203316633128645,0.0174739735954593
2,7.64481345530059,3.22961555557777,1.12223800761013,0.314467436483337,0.0448067097232585
3,5.73982974428037,3.29919683925862,1.10799279999888,0.256300150799987,0.0172556501394871
4,2.09877966443214,1.36461325166014,0.410308186117477,0.117374079719616,0.00696207983462688
5,0.827508240504752,0.461475415180908,0.12800056805344,0.0324984002801226,0.00261969316843623
6,2.37180539659809,1.41153823329118,0.44636426565521,0.126118441569145,0.00862475518995019
7,5.49954288198788,3.13935734176342,1.15282706638405,0.264791885436977,0.0197389155945008
8,3.63202665466751,2.40169631764922,0.790189422437737,0.198974342323301,0.0106127064310197
9,0.35339233238797,0.282539673513047,0.0899418637255765,0.0333562078415568,0.00221843652480701
10,0.431392223729968,0.300410635838865,0.0997435291367194,0.0332914690162302,0.00202923978726948
11,3.40193634530092,2.24699608965061,0.818021124135414,0.180324113289724,0.0101242209366776
12,5.19955900709349,3.3715191754152,1.10242703372284,0.280327898101028,0.0147427201818712
13,2.04729243043574,1.47565113035394,0.543293071041682,0.133993507064962,0.00688864278426358
14,1.07257030898778,0.765421908834562,0.230897408871003,0.0471947206001398,0.00350658122320435
15,2.21997600684133,1.59578760187838,0.782825356742197,0.136149750108422,0.00700365537843878
16,5.20587883562498,3.41773306973694,1.20748597987482,0.281396031569654,0.0133946090346243
17,4.14519925622394,2.71868742458094,1.01264593547943,0.245910797806519,0.0122016458157043
18,2.6617951843402,1.70317399658379,0.719334352653008,0.134107047729113,0.00741308025975005
19,2.60342844672205,1.75529040420058,0.922944223916384,0.136455444170676,0.007266590451056
20,4.1578513923645,2.84313124538469,1.31141570843286,0.250086274170032,0.0114395493731548
21,2.40068119503547,1.30991656161107,0.404265610515341,0.103551022317006,0.00883669830521475
22,6.32865389210191,3.94945128060739,1.36210178317856,0.372847508508212,0.0194114690312207
23,4.42676654024625,2.66777178194197,1.05185889778738,0.245044395113484,0.012001162362478
24,4.2895542186128,2.64460527964897,1.36158678989291,0.213543098039348,0.0110650671178421
25,4.45517351383141,2.81728918125212,1.34086566918747,0.252193846457873,0.0120363582174784
26,6.35083986446767,3.96166737733029,1.46365478377167,0.371191730088838,0.0178885046247528
27,8.99111629495814,5.3123034539106,1.80843936902468,0.500765244863675,0.027836244945825
28,8.13314581324105,4.70237059861163,1.7134029087082,0.464440804712637,0.0229913879992202
29,7.52798446773441,4.29554873052152,1.62694081643041,0.430456228862847,0.0216129324357349
30,7.47130699766017,4.33338630152797,1.69548442906686,0.437331770149718,0.0230865702678937
31,7.98224968779981,4.73035766198145,1.57246934497094,0.420311496927662,0.0214272745855151
32,5.13187783491988,2.90050821315494,0.958225721303082,0.225535872944045,0.0154630087329455
33,2.73076737026563,1.57084592486059,0.481503306538562,0.126873319586651,0.00949767895741226
34,3.26598837581378,1.67818521627308,0.54251856901639,0.144562804400673,0.0137339370348592
35,6.80042893356752,3.24453845824433,1.17205795326948,0.303834689338748,0.0334201579905271
36,3.68629689189508,2.23482167817336,0.717151229062998,0.17857408170327,0.011138175181276
37,0.934431105114388,0.591621318884699,0.164164786955483,0.0489700034627139,0.0032818557546147
38,1.12221748467715,0.667054058677908,0.18979042191245,0.0571600085818313,0.00408809575386584
39,3.92097456682215,2.36090759558446,0.815771292945816,0.210070028123357,0.0151016913491993
40,5.20721911236872,3.248157025325,1.07104191418817,0.255331971573408,0.0145807123915246
41,1.7955214183436,1.32571390465098,0.424080599823797,0.127106853633483,0.00655110872078984
42,1.74235783624329,1.22059558339553,0.430342479231175,0.111669859781591,0.00629641182544232
43,5.173376440247,3.20225207941489,1.12919409849617,0.257680794940165,0.0148123073738812
44,3.62932358238416,2.48691100981188,0.854131799811807,0.212534466329985,0.0105955887030177
45,1.04690242464683,0.744519761091973,0.2478161978549,0.0587474982483378,0.00349315322764259
46,1.16260366748082,0.834989707391888,0.376990089807379,0.0670074478655628,0.00381492920174735
47,3.66669647508393,2.54360955393508,1.06309160213504,0.208379356792528,0.0100694871524269
48,5.64596884527213,3.65260751163654,1.22111464272872,0.333816522232489,0.0172795291659796
49,3.05040861936777,1.98493765087705,0.783741992048031,0.179166533198077,0.00911731425877887
50,2.9482624708952,1.95371153077392,1.0493613966212,0.144090092204615,0.00829458124954206
51,3.26658115001747,2.24199282061693,1.16760417536404,0.19517147186757,0.00943369636361019
52,5.46657234634191,3.61885114314918,1.31104136833078,0.313348714267197,0.0141079426315972
53,5.18048137557378,3.18550383604864,1.18385486754925,0.29708621044071,0.0145267825173275
54,4.24646725488022,2.53172240165783,1.06088183243139,0.215961744203253,0.010865356859787
55,4.15362201126053,2.59940593868361,1.28826154976629,0.21655260644324,0.0106993917739934
56,5.33873289297952,3.35573703819647,1.43098510372298,0.315594733976295,0.0149195728183684
57,7.34132684004747,4.38585722821309,1.55910108389556,0.425032636743764,0.0216036624250476
58,6.12861313937345,3.53150509220458,1.34366376258143,0.340613627363678,0.0161742457374041
59,5.92254599545268,3.39828331381576,1.43511500289009,0.316711812682753,0.015256831295891
60,5.98617923066776,3.50092390970001,1.47761345405662,0.332398671765664,0.0161229874375789
61,7.88093468849584,4.51494713739244,1.8044788675347,0.48319638331974,0.0261833740537121
