channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,3.73322139747172,1.69647220420681,1.12204623375615,0.703682148548453,0.0211972743052908
2,4.79648484914069,1.95382253153169,1.23513818824528,0.754268086005743,0.0288399094182576
3,4.27384733768004,2.3037837464886,1.62588861354034,0.892345267356916,0.0196449804654771
4,1.48746164506209,0.881527092649888,0.657183042238654,0.485673518707729,0.0111455795592095
5,0.63795279559968,0.350452764722572,0.202561900069319,0.16890159221675,0.0041009277600545
6,1.61035058042968,0.891686121901678,0.597909770716202,0.415860657050729,0.0110911419314363
7,4.62798969862677,2.33998518177365,1.55609514374866,0.890947157377315,0.0265232970802488
8,1.8811257958083,1.23140707127965,1.02282663258016,0.587750469595015,0.01195686002603
9,0.250119985691371,0.169941628580132,0.185410481858854,0.109925232209285,0.00229935381529663
10,0.274340957960938,0.189346061839289,0.179752076831086,0.0980873431122619,0.00240181278077603
11,2.83533284743077,1.70165197584049,1.31699251964893,0.714874292641969,0.0161076652721374
12,4.56440993944162,2.90868574476488,2.6175015966238,1.08125840060969,0.0190733187754915
13,1.45810205350229,1.16865309112402,1.55426530212864,0.631225331355895,0.0114261084956976
14,0.550491521662558,0.405712665970916,0.41664723702223,0.283739987005495,0.00802986900735317
15,1.57061657784475,1.11264607428256,1.23685699388417,0.537858917463944,0.011060732822199
16,4.05683932625515,2.4970551602617,2.31400950813226,1.05111636440273,0.0185476906007226
17,3.25336913984683,2.557156513951,3.51726307794079,1.11134124938956,0.0174171428407706
18,1.50577026258253,1.08992777692111,2.1941641690062,0.58093478882659,0.0112876876621646
19,1.17340373876521,0.801958182166781,1.28467533736233,0.393080426827293,0.00857383531143004
20,3.24598034148313,2.2557779076953,3.02124766660485,1.0675516938274,0.01741325000168
21,1.95035231869388,0.953130633227789,0.57820021682494,0.426146049229135,0.0113245604653381
22,4.8414692236918,4.1831190943652,6.96862092793468,1.78371541461774,0.0226302706991842
23,3.23719783068346,2.78102680320505,6.30308876494062,1.34763391780046,0.0189500245099228
24,2.3985130059228,1.65323791400928,4.91608549959993,0.870110378280831,0.0161847038527146
25,3.12122638486502,2.28674425957348,6.67417123815495,1.28081464288627,0.0201464950911392
26,4.79267336217334,3.7885701163561,5.96841878366454,1.81964849880622,0.0238771589799216
27,5.59818771472232,3.81860666274987,6.12399271139521,1.6248158031771,0.0236550680161704
28,4.57430652021907,3.46669027954449,10.4051215930125,1.75451499606496,0.0250390376795645
29,4.66320121313802,3.08568935668489,13.4131080236584,1.61708467481879,0.0277311106218294
30,5.08769326192815,3.30908020645183,12.049243477167,1.80468318882678,0.0292428993897157
31,6.35597837841221,3.91809954350213,6.39308410125293,1.74671057600658,0.0284244608597831
32,3.58461278747501,1.81315979471947,1.18323382786039,0.749672751509003,0.0204132778615701
33,2.20348847314076,1.10285444283201,0.739069680640265,0.522304675811491,0.0129785219513943
34,3.14370739615335,1.33987243653865,0.789278025463229,0.545563485978789,0.016706339233316
35,4.96312871490765,2.15017960593599,1.33704532590885,0.801666051346677,0.0304671721099441
36,2.70224036275733,1.51120996205629,1.06467589170668,0.699347976037658,0.0166338809245053
37,0.80129536030108,0.464549818236777,0.307981159413999,0.262935297732492,0.00598651942660137
38,0.910008744730528,0.508545350092616,0.310732769780244,0.237849523800859,0.00615370277972583
39,3.56834156049447,1.73680895031838,1.12327262332832,0.705758899632442,0.0209458831050739
40,5.02649311756315,2.62138027875189,1.93827761474578,0.9417423167993,0.0205060545002187
41,1.61892267858454,1.07253339850473,0.913380580578448,0.534280748369578,0.0108787039488569
42,1.35097705955446,0.880738554138322,0.740129483730848,0.414686053746255,0.0096311980176473
43,4.04405023244894,2.28844643398169,1.77707347793186,0.91672931807238,0.020275051881136
44,2.95280311949351,2.11340542341283,2.08793869440306,0.897386299613234,0.0158475302414611
45,0.730493751291119,0.526998697533432,0.820669196200106,0.293514367545791,0.00645974144477549
46,0.942845263264779,0.642797924041955,0.937236851228438,0.311831285229911,0.0070619553903338
47,2.96515902176703,1.94080659595103,1.87953779932215,0.866095366076292,0.0162455956019466
48,5.27535544539202,3.46706215885697,3.79576716950312,1.29420546831229,0.020497569756976
49,2.04398324213583,1.65326054017921,3.11137271140146,0.856348039059494,0.0143135667949685
50,1.30251122783854,0.949950266847094,1.43496480623926,0.563885279166689,0.0142674907368371
51,2.24569833382774,1.59744581916287,2.82878358254686,0.812318957785094,0.0143569776766938
52,4.82464800642237,3.29128374758265,3.74258971736405,1.43426526417183,0.0210275512087846
53,3.35414845051272,2.91904799563513,6.39609972544125,1.40068004866889,0.0192833960666902
54,2.49324948796795,1.85696043203288,5.47412625359009,0.979923659032064,0.0165290115625107
55,2.38599033009039,1.6696531881408,4.45948331007226,0.891005193845653,0.0157272863227585
56,4.7207933853936,3.72895825464675,5.96726852612219,1.8017295725477,0.0237062020414405
57,4.90510181588849,4.24714411112046,9.20026148251922,1.9844070236727,0.0245100243839863
58,3.86828377793457,3.03246488988195,12.3910750797318,1.6644054335556,0.0247213219972609
59,3.73008191350253,2.61848416602456,13.1012454526033,1.42983271764483,0.0251821848501465
60,4.03801478746468,2.91033034375103,13.8716668019324,1.76579751649039,0.0283459654660262
61,4.93005740222775,3.88842893118206,8.41211778783696,2.03021996150889,0.0270909563719614
