channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,14.2313978786981,2.01527321482238,0.36658731249472,0.282330507902062,0.0381262838644214
2,9.53434719988864,1.27124766254325,0.328359359881635,0.293810999845965,0.0373791627962677
3,4.62502383819591,1.22343855570442,0.919469463591466,0.281841913807423,0.0321174843561927
4,1.6087717346274,0.313522729462262,0.148098466705675,0.0800437070564704,0.0089063836667523
5,0.572006833046465,0.0857942225159158,0.025898583759028,0.0194568204601687,0.00197643388967709
6,0.918367192074897,0.252921504522836,0.156296901122028,0.206382355373597,0.031828013276883
7,3.14790508328075,0.686444115708696,0.428742103522142,0.335638675201015,0.0408274014026858
8,1.86757200341413,0.646885689141277,0.547110632413227,0.173788966707564,0.0156023588936431
9,0.0751000798226031,0.0341331516623519,0.0269762718985402,0.0249453488801314,0.00126262507984586
10,0.0924338144514047,0.0397427790575864,0.0248961132038957,0.0277829985625067,0.00158699037130166
11,1.22316597111012,0.419882743328411,0.243510594942752,0.151251375933705,0.0129125860152335
12,3.69918010231105,1.28348142358473,1.04663495544076,0.365389200153885,0.0387170075154097
13,0.910663706231939,0.347017212045884,0.282288191638249,0.254037593611553,0.00826423100424386
14,0.360153563731168,0.0804622223921718,0.037706549120022,0.0328120257476389,0.00157768133308828
15,1.02146240155017,0.376423937850004,0.246515606780693,0.265393158955167,0.00693187620380164
16,2.24926103112117,0.707937690129637,0.489560748243686,0.220302470210199,0.0188960998601117
17,2.28560825278545,0.812650220026425,0.724905067011667,0.363327522183326,0.0190708961449158
18,1.28242069546852,0.379966660951823,0.300692225794127,0.237230566346496,0.00674473329916914
19,1.19407982650571,0.324316254807339,0.191328563225481,0.155727486538151,0.00492295354643473
20,2.06779300364458,0.654382087021426,0.573439282388905,0.309619864175961,0.0128083055221555
21,3.31012764562837,0.467146295724528,0.113405305117392,0.0932257654903414,0.0103269679493214
22,3.59754719038496,1.31422758577029,1.34653432214745,0.514352231094542,0.039635428731134
23,2.40597964049002,0.779478292829972,0.886207818676703,0.454106265153969,0.0139163897630381
24,2.09035107744945,0.578074238846487,0.421590992816083,0.243505724111195,0.00842885616391961
25,2.46285616713476,0.704839915949113,0.58801745091384,0.307277626163116,0.0109659544487216
26,3.36012856495744,1.02242319535347,1.28824870663276,0.36621557956077,0.0198909738070015
27,4.61435645691508,1.54943148372593,1.48255148778347,0.498274109786945,0.0384404469369931
28,4.06087933749319,1.28206082101661,1.81450264549074,0.435720241374485,0.0228788010743925
29,3.88975379886123,1.14829195319041,1.38348187946687,0.383443793670967,0.0192091841834594
30,3.84808790410299,1.10732232915795,1.2520602819343,0.373184234501329,0.0187801170212734
31,4.19132885155704,1.21698045408064,1.28804544791304,0.402414208382415,0.0322457293825402
32,17.9087247913704,2.7387953344355,0.690174671218533,0.460595286703734,0.0686708686017976
33,4.04812550701764,0.596929355570806,0.143446918125496,0.0964639465200636,0.0109960625674975
34,2.49689155002482,0.351092337392065,0.149619746392958,0.134468425084223,0.0170203457269599
35,4.1510417829628,0.788420727714238,0.49966462093862,0.501316688858306,0.0690973129431233
36,1.67774452342281,0.325631914268678,0.152698331500273,0.0807512447972622,0.00902506740796281
37,0.61456295929094,0.101689383166528,0.0377644647889691,0.0243435144208288,0.0021151018988663
38,0.467754512404482,0.0949631621429619,0.0426968634166895,0.0432097747240595,0.00527117099373339
39,1.52783590331088,0.384162316567485,0.227934977762033,0.155075755635588,0.0164489782461033
40,3.74164261859939,1.26755257079016,1.08082768756034,0.296879717622812,0.028317033777401
41,0.399063325121095,0.15604177043238,0.126212975933202,0.0802034573384355,0.00529302748390018
42,0.471483225858127,0.189570334773347,0.111611235367534,0.110243882272754,0.00634186505875639
43,2.07758623099192,0.653983074606079,0.402934349300418,0.213749151006855,0.0207299344483342
44,1.94610711833869,0.711943354666847,0.566126547325678,0.233982767476733,0.0163425742290396
45,0.446844201358581,0.132253082758173,0.0912672216607091,0.0881468538957867,0.00294013107530741
46,0.480518810959604,0.139185422539517,0.0784065741693184,0.0828686590701242,0.00228176535893148
47,1.45600144106055,0.498389774692905,0.311846631515801,0.205592791168204,0.0111668316298803
48,3.38996696933286,1.21166789185832,1.0730186021771,0.437789790390816,0.0359236082673018
49,1.6727089366765,0.575442996444943,0.54026053865649,0.438499756881219,0.0116131662899648
50,1.14476757232545,0.297308552693231,0.174146992655358,0.126068866177565,0.00486397860857456
51,1.70968990598602,0.527448876586231,0.396570701054839,0.316194622238,0.00873023452060049
52,2.44359458893221,0.755171792202621,0.728092044563732,0.261282314401156,0.0169687245592504
53,2.8808651484109,0.976468135721542,1.12935896731701,0.429124589922716,0.0205519630196282
54,2.14745783614151,0.635393815076306,0.599810255655835,0.342540196996764,0.0101030671137879
55,2.2326961297596,0.612998012998672,0.437801495003065,0.248075048419123,0.00875098391997421
56,2.85989629595351,0.847360854251408,0.901268119195374,0.336552694857644,0.0147849262629944
57,3.83539166149175,1.29715914293692,1.7265700876336,0.450741355241852,0.0249166607196549
58,3.21474706758109,0.996892028683208,1.30041752429047,0.427254247632137,0.0164641151888327
59,3.18935135975731,0.914174427038538,0.873540395636876,0.352033927812758,0.0130125320724033
60,3.31976621706701,0.941628005634604,0.898020368171139,0.344666134069752,0.0136442092807378
61,3.83057577991343,1.11839908360985,1.40196359694057,0.395335100151027,0.0198822592297671
