channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.0161340446132,0.799911360712256,0.244216440564414,0.0761603858850125,0.0372052087846029
2,1.42753584660376,1.10137636151952,0.341780035982829,0.0802238220264887,0.0317385501549829
3,2.45829019097707,1.04934027975776,0.361249024884243,0.10049802742044,0.06944306572422
4,0.662211648416663,0.691146091092202,0.225826861669128,0.0488518778616691,0.0241697329975646
5,1.08860241665189,0.978448217590293,0.34774011797434,0.119660466918068,0.0797458028436595
6,2.51671904412458,1.2135631666828,0.494808198832091,0.239234972038321,0.174071021550683
7,3.06111217269218,1.6023814197657,0.615197300674889,0.162428646499762,0.0580317009120447
8,7.59403901706478,2.24355429353118,0.910798631107645,0.181817243952697,0.0349349696611901
9,4.012526649654,2.06658083153167,0.730474424604571,0.253082550621031,0.109529764319929
10,4.0510162461957,1.26671116567524,0.484171637117724,0.270981385660259,0.165959139274281
11,2.07683578906222,0.831011122355911,0.373648784896317,0.208379751907029,0.171727804741688
12,1.19070795316663,0.683775438555532,0.250265624267998,0.0816700951992284,0.0323356710081305
13,2.16082861583107,0.767199957168084,0.494894112626147,0.167684208012347,0.090852409163539
14,3.57451701855748,0.943635969260975,0.538314602703394,0.197790950368528,0.072873536295042
15,2.82697919633016,1.56967267779155,0.895165041987554,0.212805958200892,0.0313782776471047
16,14.6637829357055,1.6491408918241,0.689704309484107,0.286050298273782,0.160421390682644
17,2.90106948724341,0.964100899530453,0.496693527971144,0.244524971548656,0.1816971285503
18,2.14861486728047,1.34282755057511,0.766794395259855,0.215395317499718,0.06510516473467
19,1.05368374795369,0.836779831758465,0.510945000162545,0.130023597378984,0.0498401686568733
20,4.17683798369032,2.68652136951588,1.27745824963471,0.341069270666213,0.0862042732232387
21,2.09237324220101,2.1077379020016,0.924422892919086,0.181764290745866,0.0975783368506702
22,3.11841286651576,3.09817191484883,1.2146929941821,0.219883450671652,0.0470927824046485
23,2.25930267536244,2.32274188833974,0.969537582622057,0.177255348781514,0.0568773396792281
24,3.88456758759072,2.48701068525672,1.35281224648789,0.353310417574175,0.20051621847719
25,2.69809244648316,3.69568459336138,1.50753540779586,0.263615925135788,0.0452274844303843
26,2.91862660585717,4.78217899839832,1.58002478432996,0.29125790964559,0.0491202301370606
27,3.27446874400463,2.9226323451292,1.36835865726266,0.251501182597502,0.0562785749501817
28,2.91031764063428,2.45222441623867,1.14274976023112,0.23515464029073,0.0537679671163391
29,2.55603966083071,3.45153854155827,1.18402098436131,0.22573545524897,0.0491425058055724
