channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.68490749657813,0.738699457091859,0.553340865303608,0.15415780232128,0.0359836358110663
2,0.882861038820013,0.643686283904097,0.521461281576774,0.0970844215251187,0.0163011245533045
3,1.84678468596466,1.27997984201805,0.864246671528862,0.181598106883566,0.0333166728361542
4,0.549476364196425,0.418525261009159,0.252558277679097,0.0870951744961456,0.0195030841855005
5,0.236698529651265,0.159498311214601,0.0888313679723557,0.0254064916008601,0.0047602717981477
6,0.776635191178256,0.557989049136055,0.311377972566617,0.0987994544627664,0.0199809377311436
7,2.24901237120888,1.52858365421359,1.25807886387975,0.251418891808575,0.0518971826164366
8,1.32975427446815,0.950208199522051,0.697450163955591,0.177939184641018,0.034634881263005
9,0.133781700099945,0.116519026936757,0.100452911055315,0.0336996362979117,0.00669195778512319
10,0.179152209945102,0.119984653277067,0.132329378851876,0.0319265949616704,0.00601873451966877
11,1.67226169895765,1.38851437901011,1.41316770889788,0.264427639845399,0.0493053667031145
12,3.19752497023062,2.29020800084217,2.14363638698692,0.350167803946229,0.0454728745692987
13,1.16950606356333,1.26274298608555,1.70355834069064,0.253136882498387,0.0276651907559482
14,0.326256070654206,0.31635030035288,0.355562146578511,0.051786241524001,0.00417328701914057
15,1.204027181719,1.35611313055838,2.9262815335373,0.238897469008942,0.0244452975110528
16,2.93465324513291,2.94929585836507,3.9784540324155,0.466793756500066,0.0622169451190309
17,2.18148052994722,2.42866164643112,3.68098791452895,0.356389299416747,0.0273469713348658
18,2.07078605569428,1.80365670161418,2.78653052670763,0.406750417827133,0.0219016247264531
19,1.42408779066788,1.57502348255747,2.76354796651322,0.244510491943426,0.0187317786347494
20,2.22585010985268,2.73250540580362,5.51189800572551,0.35544114130217,0.0321435710903986
21,0.641377446222256,0.419901157050216,0.254065390097581,0.0649937930229073,0.0136175820082711
22,3.3522000434779,3.81402450654833,5.49108588297904,0.461080574461828,0.0359738276064948
23,2.70716643321812,2.66954868248497,4.52979872753766,0.474367794596735,0.0291797288874968
24,2.76878910742451,2.7693991199596,3.29213696183967,0.36180973997783,0.0269735856657571
25,2.65187723634839,2.94537914078323,5.02874014785558,0.385484018402434,0.0367967019426265
26,4.31563245972546,5.16169185246613,6.72233454272064,0.552121447351071,0.0669893022677531
27,6.07599594080375,5.40747796419049,5.09768262327042,0.573805441349541,0.0409012308319287
28,5.66365540594386,5.02575483237065,5.95786617845943,0.590757617364166,0.0447040986609887
29,5.91776191237131,5.04124233546831,4.74958735639491,0.617006136355967,0.0677928588406568
30,5.71064742490584,5.18615360356686,5.34362419991731,0.770681439748233,0.123825615075945
31,1.43240224746063,1.05555694421037,0.738307169852856,0.147493594069802,0.028436566724926
32,0.743649868020643,0.480205433800495,0.288446798781089,0.0828581684653993,0.0179968474115374
33,1.0051598150905,0.669457202496649,0.353597346363211,0.111961811249645,0.0274515227801772
34,1.52469700973083,1.09548450818626,0.755425437942893,0.130077723924181,0.0230653784767661
35,1.6715495730945,1.13875357276841,0.644468414824174,0.27948669310115,0.065855359252924
36,0.234487831241106,0.169262868101455,0.0935867498179315,0.0283756580039325,0.00562194787573866
37,0.367016940878747,0.263087988812558,0.137386708972592,0.0465917297644022,0.0095112318841404
38,1.23260511267304,0.884079419682823,0.55711221884804,0.128500720445481,0.0241244975437807
39,2.61130315965343,1.89513337782276,1.33862395157686,0.345968666684242,0.0780135606371305
40,0.731582812707676,0.671629536380357,0.54245216517916,0.159505865271652,0.0330650114328194
41,0.782279198599314,0.677783571780974,0.817789795371361,0.125736748016176,0.0212372524253155
42,2.2218902831877,1.8989323752552,2.18351191387275,0.23753879137862,0.0350016718903773
43,2.834150381128,1.99960488974174,2.25759574365806,0.345582158157702,0.0471117310748015
44,0.509536085487618,0.521540155306597,0.728540932982185,0.10875237155579,0.0087162796197026
45,0.548370593159576,0.601364613329521,1.08862676812514,0.106308851039325,0.00918853050030952
46,1.97985148769929,2.05505351781315,3.68494894944256,0.290012396779509,0.0312401037316656
47,3.11955841884999,3.18234642455991,3.73833302941861,0.41005582669503,0.0385459300733251
48,1.8231201024356,1.93324016615047,3.41070443138208,0.407632238695785,0.025550232353684
49,1.33260725317978,1.39807214610794,1.88187184529851,0.213212564577612,0.0153001088958545
50,1.78630759653869,2.11086616705646,4.58396501707983,0.323909823039281,0.0273130491975768
51,3.45629455991387,4.18764131365991,5.87443930682027,0.432216238927839,0.042408097704422
52,2.79584521907133,3.13479990944674,5.29451081324201,0.441484993654651,0.0320149652791681
53,2.69985246576347,2.66624063681325,4.51830286924584,0.472940379282664,0.0291472010835682
54,2.77397235905951,2.77770425555988,3.30073533075189,0.362353710494728,0.0270496481360038
55,3.52816875791337,3.94072240096483,5.72045041796545,0.481055506218288,0.0598922087500081
56,4.38423377834577,4.51303185663518,6.78120045019132,0.555275817039742,0.0402084473386333
57,4.22464465768085,4.02837630336831,5.7721261009051,0.555641031106249,0.0376172048535688
58,4.17744559253227,4.03078944513425,4.11004092139941,0.510839031429378,0.0390141378837811
59,4.70193628368937,4.34043172776425,5.16867720225652,0.5644774985637,0.0542611061676794
60,5.70125151964604,5.19005839663318,5.35217792670582,0.770427080126395,0.123795697234402
