channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,5.93580619914933,0.700032372733708,0.707532034640555,0.0975718340373183,0.0322657517146548
2,0.673436241204741,0.171710833145235,0.461151291028976,0.0388483010266696,0.0135288185630502
3,1.38099144975656,0.395115268140406,0.622923629827483,0.0742475431098101,0.020339442766405
4,4.55725240686907,1.03531159449269,0.879718554853253,0.599434400055381,0.262524991787875
5,8.35690161186794,1.26022892036577,0.967182185862504,0.166817456640536,0.0507869555493797
6,6.03483546987727,1.49518494085739,1.18585758914238,0.251348485134974,0.104508887292714
7,6.37792622962986,1.48273017979929,1.43862790845736,0.280132172715776,0.0574508316133499
8,3.87150496032843,0.956459720461881,1.16863532709923,0.135202611347291,0.0253495855519104
9,4.78278409382844,1.21772328441205,1.21708754263534,0.153955815324782,0.0310505710605855
10,2.67967225919686,0.724060595262128,0.794145824867678,0.13360046810692,0.0520383188010847
11,2.23651921156217,0.820389506171628,0.96226401631723,0.179302859910417,0.0567723293721975
12,2.18353652714675,0.759205761826722,0.800443110127679,0.144643613827289,0.0369801583261546
13,2.61143400348644,0.804971620731766,0.703387064628603,0.150358921677528,0.0496958549889666
14,5.45975484638471,0.976169495999117,0.91390353267682,0.219369963021031,0.0384507424533115
15,2.01643160976229,0.915010269173571,1.3584881973759,0.246995264169232,0.0562583130603664
16,1.26636968349922,0.576007852700075,0.857791409188803,0.21252889514869,0.0341976752658001
17,2.93632285566474,0.963052992671387,0.738145926222694,0.24715876254916,0.108396453008855
18,1.03217409068313,0.338197867759213,0.389466275639506,0.101507377085075,0.0197714422776846
19,1.11970835211376,0.357901267842067,0.500881814248439,0.11870789513749,0.0272307086717275
20,1.7148166555054,0.58989975904886,0.862673063194742,0.158566800280913,0.0494935085392089
21,1.74252802787785,0.622828565213393,0.968625247684182,0.188391662132084,0.0883733141462505
22,2.25204922855397,0.798703248091111,1.70971879839117,0.193438935984482,0.0834658374883138
23,3.82754755512412,0.895218053807672,1.31754124782425,0.237572786115412,0.0695884733975265
24,2.28875471564242,0.73675156280123,1.45689284836354,0.199983365665271,0.0718013538241461
25,4.61482562563765,1.29547493588113,3.03435384996244,0.230119885788074,0.0501428439831125
26,2.5719194772383,0.871020605730473,5.92445276246474,0.230581331194315,0.0383018350255495
27,16.6442296064283,2.33628310998841,4.3290439050975,0.242609833893343,0.0633627937994502
28,3.26825102777662,0.814410347005313,2.3119852387131,0.196940558964496,0.0508406481087723
29,3.48533392693468,0.99958049190523,4.32076668925265,0.212837981304988,0.0410188807261998
