channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,0.826288329124431,0.405982443215929,0.591404947810925,0.111067950987272,0.040307900111322
2,1.49747305228732,0.520891570640246,0.854804055232342,0.170927527229972,0.059906938269186
3,1.66497757981499,0.357584486488482,0.390010723570044,0.142114150749654,0.0605335311762622
4,1.25494635681903,1.00184214045546,0.882319389565593,0.218191524437879,0.106115762852333
5,2.82831487350936,0.556930820718927,0.455018618448702,0.20307833660724,0.0852529938341869
6,5.89119035076828,4.2971443803062,2.16590173106459,1.24068291358933,0.87559054558222
7,2.99212823998752,1.03887808456856,0.987665509140668,0.275020851894446,0.111416676240677
8,13.599406092356,2.66964847842959,2.07441932384247,0.717580919922395,0.268796330212045
9,24.337099246479,3.83149183928412,2.20532719805084,1.56854689592552,0.734849672573444
10,0.92601676934034,0.436537566233698,0.39606847344922,0.118510726633685,0.0647146409247668
11,9.8533085189357,2.90048337605852,1.97383806013981,0.714374363067127,0.386115109280543
12,4.63300406723328,2.54641173930187,2.05217579279333,1.05353718084766,0.81901162112703
13,2.85954784287128,2.70043672844961,2.25588280460383,0.633478336776141,0.44823049945358
14,3.3459836674108,0.918533576056194,1.35946327341227,0.360562739753294,0.0963262945136274
15,1.31883602037804,0.794794561705357,1.20884100865812,0.216577825234218,0.0458761176496818
16,4.39878002412301,1.65061764064451,1.65696476087388,0.464599585407212,0.15183585334088
17,6.56409668820528,2.737676962417,2.19472904868708,0.607447027589432,0.313391896148326
18,1.1063823506183,0.610188143783174,1.33794550186456,0.215971350666672,0.0500205677118436
19,1.18234196666114,1.07392541441287,1.53361352454665,0.254471789540822,0.0645936797645143
20,2.75310579691806,1.38249890871343,2.51508695323232,0.433263334690256,0.123975076433306
21,2.89801795747482,1.15760581070472,1.70531023521619,0.410735910967229,0.0764465446775514
22,1.72925170839673,0.87829000361283,0.868040753279094,0.2521831685014,0.0562191865351129
23,2.16171898078813,1.22372511671217,2.20580682839096,0.398619951902237,0.0611320842294743
24,2.77762521039132,1.82356073722418,2.72949233910233,0.495208701056165,0.103385469116636
25,3.06154694975025,1.6910281715076,2.63413183238059,0.44834047986619,0.165756859221569
26,5.4069899762246,2.07614816405302,2.9691851127897,0.467562329967641,0.157781314865204
27,4.18213435809234,1.61462042691565,1.81390922266113,0.498474209269476,0.266231842638675
28,3.17267577875442,1.25268103411639,1.32193120797574,0.409315473059701,0.261496667538459
29,3.51628467455586,1.75026287019413,2.60466138790801,0.517909792821558,0.322070369309144
