channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.48678239683519,0.598625096212189,0.564935823251141,0.867997633805016,0.134883735638837
2,1.67857988829958,0.593603125141403,0.49242882245402,0.42353984477111,0.0437097197688305
3,3.44267853293424,1.36061156583561,1.41433210224115,0.853975927743614,0.128088998830171
4,0.978389478169281,0.479543843822905,0.345818594829483,0.466900721701887,0.0630927510224433
5,0.224598809567018,0.0900457690217708,0.0615422187053776,0.0730219387127241,0.00419263726065613
6,0.949088469758233,0.419436337339576,0.300357564160269,0.345868186507529,0.0307248492341002
7,3.33426068763543,1.14775648894618,1.1547074947751,0.916538080581095,0.10906764733258
8,2.15385664285098,1.04440443303597,1.15278035103014,1.35585139217957,0.341887991645816
9,0.15512379033647,0.0970650806358228,0.0775193624061002,0.0944561805944854,0.00502135341514639
10,0.178330482330646,0.117250128753355,0.102646791937344,0.105977257215078,0.00449167270908626
11,1.88543387449888,0.839340492165699,0.822515704819046,0.613705132783713,0.0462416924550742
12,1.14806921527922,0.667696611366556,0.820628275229775,0.787637419568196,0.0323741657438266
13,0.27078741638012,0.136629402643473,0.0899686906611373,0.113134419639726,0.00327722455642239
14,1.19413043940229,0.768524094379499,1.30314657656143,0.915962467191674,0.0176106945034282
15,3.11928958999519,1.42894350995285,1.48149008418377,1.09873684546353,0.0732229652434738
16,2.13301217457944,1.23029395795652,1.88012744667991,1.65571412476743,0.11067847431929
17,1.21363178850787,0.655649724383342,0.782310229527133,0.728287941471914,0.0130926044805609
18,1.10367589911196,0.61464120888925,0.746705732215069,0.575822342906113,0.0114155244958954
19,2.30824694102828,1.23224429294967,1.77310920931865,1.18146780832045,0.0284261192222211
20,0.716281379707263,0.279120083721933,0.206978886602235,0.191318272571023,0.0112501950019492
21,3.03614833504412,1.6633510023628,1.9549720625145,1.43314110771041,0.0783938794345929
22,2.12404092037795,1.17610466219064,1.70763162365583,1.42254878266176,0.0305349333691015
23,1.99109937637732,1.00768849508837,0.933789913516744,0.75044912914263,0.01733122434696
24,2.35750659457819,1.20783466491633,1.55329073261545,1.06932220444215,0.0232032500231028
25,3.02078612659263,1.48733845855276,1.60628458168858,1.10068751026405,0.0335682194455565
26,4.02140189054349,1.88499552768742,1.7543773505382,1.26296492074492,0.0436584102201973
27,3.74894722339349,1.78944293552328,1.74009297642379,1.18641327874715,0.0324449494890387
28,4.14839696755315,1.87387389313601,1.36451735909779,0.970467522709707,0.0339221090184457
29,4.35459668174724,1.99733941213431,1.41017418665701,1.01179998674876,0.0394004333743323
30,4.19795377033961,1.76781109675354,1.34364214645934,1.07545857889375,0.0744019770951701
31,2.57578695050596,0.936235179814183,0.935531563114081,1.27541657721732,0.237612487658159
32,0.912831304110398,0.385334626382465,0.301921446265556,0.345192180543524,0.0387763195653042
33,1.14265777300698,0.423529019715725,0.305189139282372,0.28790345033099,0.0234445337897941
34,3.03146665230835,0.937684550434653,0.8664233270632,1.03245875187771,0.174097848763514
35,1.8024341313115,0.793904668404523,0.679028549322804,0.942541932038142,0.178246974957595
36,0.322350086649675,0.149641633434981,0.1064469239035,0.128326048813383,0.0105065827742561
37,0.388456442526814,0.166232506573095,0.110602858671161,0.12415908575296,0.00744738675568751
38,1.85032172248736,0.728238778505381,0.629564838835859,1.02265317570032,0.158911396795376
39,3.44618668481038,1.5540662631384,1.71101040301401,1.0490259541832,0.147842507608516
40,0.893964833393823,0.47593804550797,0.380792573061358,0.409420271657184,0.0432938615152457
41,0.844442087622106,0.467203019403775,0.460968584202412,0.39879145482811,0.0205929809909695
42,3.25637426162974,1.29854175603516,1.3188903646486,0.860173533345551,0.0703135379767984
43,2.04767768139874,1.09667509028975,1.32812671793044,1.14601282534394,0.123628103866201
44,0.415686216287492,0.241647994289613,0.254771025677543,0.270640929105395,0.00603849948064165
45,0.45507488924786,0.288712469896685,0.366416242165616,0.295230476913246,0.00623928169659383
46,2.05806886941624,1.04702959948948,1.36038378509319,0.910893774783159,0.0338774982766256
47,1.61534900599728,0.943746402671028,1.45301828690007,1.36135468197618,0.0312247021239533
48,1.18765119627053,0.632473386931436,0.47452934806516,0.474692150396377,0.0114454328254027
49,1.71305288627716,1.00344582286966,1.76755098206259,1.21212964846906,0.0193992088901463
50,3.06053361042974,1.40623283172066,1.44283586267799,1.04407517064225,0.0621645049768551
51,2.20801733956011,1.22756707366051,1.76942221855374,1.45225983450049,0.0363969237551213
52,1.93240133755629,1.02691133531227,1.29998390693022,1.08494329026804,0.0203949649243254
53,1.93837615084441,0.987426980198116,1.06523030777296,0.791812718889364,0.0178228405898623
54,3.0000767977819,1.48123267861462,1.62356885258164,1.10944794017973,0.0331675637771496
55,3.45719746657541,1.78366130602179,2.02202276026605,1.39607314100856,0.0385353951292377
56,2.91922230772686,1.48049297866891,1.68360137772826,1.21955945199451,0.0272315075196136
57,3.19293106819368,1.53037885478208,1.31429251962926,0.932873642259207,0.0257152192240134
58,3.24436722801187,1.55663030049541,1.36144638244934,0.952900413839014,0.0280007676661899
59,4.14126521252634,1.95308165737503,1.5886266638028,1.12310138084685,0.0434353094420618
