channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,0.834123120896264,0.187660291621572,0.0965820416395439,0.131502269419078,0.11523415068013
2,0.997818670814203,0.235794469984048,0.151446085901909,0.21750979555268,0.177471728166579
3,1.07884943733025,0.295560003226712,0.179426064474759,0.182898958172136,0.112626553354583
4,1.28475139741035,0.393011910716952,0.205670577573689,0.224909522923726,0.169653458564822
5,3.19784523697537,0.707379993725684,0.332022577031793,0.297741538638092,0.196121249440698
6,3.32748660584529,0.912295036535247,0.625189560834861,0.346209200605906,0.231115842116482
7,1.83854889274613,0.575817786192761,0.39182193354842,0.439458418351641,0.310480326322623
8,2.16548227726245,0.599955540325818,0.361619653298008,0.221031701256858,0.101056700508307
9,3.61181481726108,0.785954115079361,0.724685677087278,1.46873018336129,1.00539901488275
10,2.87854519834613,0.825074225701438,0.469147055288231,0.283707047913906,0.140628579400409
11,4.96732738830788,1.55369219332446,1.00275940306089,1.48136897075997,0.95741579201111
12,4.61340328086176,1.43862608021253,0.966597613615489,0.792217977675316,0.558321395860942
13,8.50948805685919,1.67463546759877,1.30753875687374,0.467351448152994,0.268265136711637
14,7.42434167437176,2.4044676063946,1.21810404088778,0.667559626914867,0.239224714519728
15,4.17913574610378,1.00863871586395,0.559166810018884,0.217492231689974,0.0841999941785586
16,12.9485618624932,3.49851662655332,1.74228328323358,0.983948668129047,0.314143860509542
17,3.38070665091399,0.964105844528604,1.14188312533159,0.49879928525264,0.238044694131211
18,2.02692296190973,0.640962129027487,0.546223507334521,0.31515737603647,0.133079101943746
19,3.08395531509931,0.666812750137316,0.667157296291572,0.360267908473024,0.128199840362073
20,3.59399342014795,1.30347213160754,1.61197900052954,1.31635395050282,1.33547509171442
21,5.10750031994836,1.86333544555173,0.99427148466149,0.438700336032981,0.118452102071286
22,3.48600655278045,1.06259320125605,0.946191055604499,0.299524478262356,0.0639081794397102
23,2.89227088030496,0.653191957061691,0.531011809058927,0.247437709176957,0.0779550572349847
24,21.5412099088246,2.25373394297924,1.57073576089566,0.750874379384399,0.228349479217875
25,8.21975335209384,2.35695753577853,1.69379574998595,1.01565559892006,0.390284597346557
26,8.7263607897449,1.07615623696102,0.760175406368134,0.369758666504695,0.13216927901416
27,4.04994277964553,1.09177528871625,0.824553030058388,0.367527676423896,0.297411904320926
28,6.13061817205052,1.71087897324834,1.20766583133535,0.506921204836651,0.800784596968457
29,4.81081193963211,1.01297384897548,0.717547093319163,0.319883042141499,0.306521332679012
