channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.13554947234043,0.245447990032643,0.332055746989191,0.115077167020242,0.0808012475072731
2,1.86542610226822,0.288072621845544,0.334788167189286,0.244549438620913,0.192746869295817
3,1.15604521227335,0.233681983291578,0.287155218144831,0.0709907067849993,0.0411188366284647
4,2.39986848867678,0.498317323414611,0.482195321723602,0.152670654351674,0.100651609587718
5,6.40279542874296,1.0487258984836,0.630530631227955,0.184164894780203,0.10682683793114
6,7.73759036488464,1.18114437057812,0.890059936082134,0.213684038474998,0.0948324761137234
7,2.52288043962989,0.657287010669528,0.608285200952102,0.213439847940426,0.0681205035897414
8,1.86644123582266,0.507365584597431,0.554280004245532,0.168465538161617,0.0528507252558002
9,3.56095952651852,0.748539818697309,0.722492212374526,0.30122776745073,0.163904982426953
10,3.92152760411125,0.908829208171657,0.777949089923363,0.191150357129554,0.0770006114480856
11,5.33842727141775,1.48806489624431,1.27191554116292,0.491086717692777,0.142092219370473
12,5.01950087978807,1.31052027498293,1.05257546971467,0.315759233489996,0.254210140114298
13,8.96343369552279,1.94112060190802,1.67690254277462,0.394148992954498,0.116327992347233
14,4.8423985239582,1.62423809699657,1.13809550732269,0.45510361573801,0.141545602557759
15,2.31206384465146,0.649500286366601,0.679104664905564,0.152750551211666,0.0448640361795853
16,15.524643167653,4.54702616175479,2.71589017321436,1.2060152086245,0.333159460865417
17,4.72959124993105,1.19121969985023,1.66365630296441,0.398374649875436,0.11228791734426
18,2.16733141494621,0.6386415619737,0.708344108814403,0.180558627827156,0.037715897828783
19,4.30549258619734,0.926459360054987,1.18461372716613,0.357059956211989,0.0838055594033506
20,3.64579829160191,0.874682412151781,1.18771788677312,0.292342829368189,0.0614854696799443
21,5.42422356998618,1.68824803974821,1.52793688095598,0.439828736637455,0.107119693585186
22,3.65509910932712,1.08142396389907,3.61636761199551,0.347209237814997,0.0655052862446251
23,3.77490706349672,0.725618916579861,1.6341511880665,0.245603868429384,0.0567221409782211
24,22.8636213473461,2.97487149775332,3.49801822821768,1.0158687592928,0.207593817371482
25,8.98225818196124,2.11483168023652,3.20956455775002,0.765636195339538,0.173857685628452
26,10.8139072127105,1.40419230994838,2.66753476980367,0.512265943415093,0.132351889361448
27,4.80960563570947,1.2054172249599,4.10355384003322,0.502990474815382,0.249924770443066
28,12.3131045736975,3.15751064246364,9.70137827840597,1.10214380888766,0.620769039114555
29,8.24427673750338,1.55333186335767,4.77172548246317,0.56584462617683,0.26712047433238
