channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.66675955085099,0.698773802216503,1.56868911091207,0.126903915519458,0.0100537766891252
2,2.75616589171439,1.21729747181719,2.07141888845207,0.192877073911568,0.0167904049861937
3,0.741467971605152,0.37483606680533,0.407334571252188,0.0778531542874491,0.00809674536255978
4,0.337728935646056,0.185756608566508,0.206396332712892,0.0317685924681286,0.0036590506393225
5,0.781701354376389,0.401089540568578,0.70050494220892,0.104445699188529,0.00937405388552015
6,3.09060461306097,1.30150349798623,2.58011435423899,0.227324603507091,0.0186248489048712
7,1.60870421176026,0.821466824260618,1.52762991322859,0.142676025476047,0.0120571379535292
8,0.0675468689674576,0.0487960533054734,0.0680395455577164,0.0123887698294459,0.00123291410332863
9,0.130083392013596,0.086696767100393,0.204203750684508,0.027640213203491,0.00213560620071477
10,1.83973864732151,0.922293539352207,2.41416044339373,0.178440063805386,0.0129629823614587
11,3.13012356768594,1.57947349513668,4.22918616119977,0.25936254046143,0.0185164984023434
12,0.603538256201415,0.405136601240431,0.935267524866994,0.0928149374298684,0.00807739782520949
13,0.29583015692024,0.189952156585927,0.298634206083991,0.0393807565247103,0.00413142606018058
14,0.963642469032143,0.613794241107875,2.19055377820585,0.154486448159952,0.0105061727687408
15,3.19821492363592,1.67929328328072,5.88091039480032,0.312826727153356,0.0205643299971164
16,2.07766770989973,1.17656512938505,5.58272290306268,0.248578723037136,0.0164185002844465
17,0.344036599192193,0.2342527164433,0.60974931222861,0.055012952832959,0.00514782179927151
18,0.846643322690918,0.496890255221704,1.85626826883816,0.125279686677609,0.00904776254969582
19,2.25520147315171,1.43112975637044,8.32649320148856,0.333593920488377,0.0168340803369254
20,0.839181577327396,0.405205084961664,0.629958549310209,0.070561197640273,0.00703588193907677
21,3.63423948951322,1.99316219393418,15.3350745097542,0.422510250627474,0.0238779543313548
22,1.73547549226783,0.976308141335487,7.44600675970506,0.253276396604568,0.0158349991111871
23,1.52077448019559,0.838700430293578,5.46141440981909,0.210756136065083,0.0139027448064232
24,2.0846289457641,1.25871491572713,10.4642171614047,0.350262741931009,0.0170792391420372
25,3.82404755093403,2.57664327734151,22.2804258345951,0.622406318031978,0.0250729949377819
26,5.0541179582943,2.72828688401569,30.5575277977753,0.647606232655321,0.0360813745609213
27,3.74710736998914,2.20902984006468,43.8457365023016,0.604525247863339,0.0285079969442305
28,3.75876093905208,2.32238109921065,46.6275188753147,0.633790610693055,0.0285707489918586
29,3.9259931669412,2.46854333388365,48.9431011513938,0.720298954445615,0.0289410651466704
30,4.72077962293043,2.80269464876914,31.2756266920801,0.725570303015121,0.0343214047846031
31,2.02228020319752,0.857901494073498,1.56994600585638,0.141084326317313,0.0116882263132245
32,0.986432910881778,0.421252598787076,0.645108205215433,0.0777410983954228,0.00746634614250356
33,1.10649019203406,0.496973185855617,0.846244665709858,0.117190021658996,0.0113342855899264
34,2.66338246617718,0.91368748860985,1.71740617603146,0.191088293934285,0.0175841569233286
35,1.54051387725904,0.727848549368407,1.02770486660551,0.134542516472752,0.0126301241752281
36,0.303333647423592,0.156425635779072,0.164663992813284,0.0284792287191594,0.00314580390448277
37,0.320649054980361,0.188070220879142,0.286896081032398,0.0452610597494125,0.00437928883913435
38,1.55039480054322,0.702947409013732,1.3639315009029,0.158777583024682,0.0131693974365132
39,2.70556741975015,1.29264550186956,2.56240490470586,0.203490243746385,0.0165630166733381
40,0.42133325384296,0.265975450941888,0.378578246087096,0.0597827358971175,0.00583922419655288
41,0.573547147686736,0.351323990269511,0.933506506069103,0.091798328664358,0.00665512132000022
42,3.02806432435513,1.46555625589297,4.02267031273102,0.256609014826781,0.0186329088005996
43,1.68166763893069,0.938893737699725,2.43807031773493,0.175248127668618,0.0134567621823386
44,0.304926879343259,0.210659155896419,0.498843660718141,0.0486491849246831,0.00477007758613105
45,0.351893452964488,0.228587289015563,0.537503922939838,0.0564085773978076,0.00471958469426755
46,1.87100313130285,1.0988911119313,4.07531950202761,0.229941437289237,0.0146091435750233
47,3.52529904565815,1.8483612551099,8.02048198510318,0.342453285867948,0.0216728341143357
48,1.19764657221609,0.719064519560963,2.82302171722279,0.175545740631297,0.0130188164262228
49,0.734551142774859,0.437127263715477,1.31862016646788,0.100490474114493,0.00865742718464335
50,1.40463743673886,0.868281783608747,4.5864412657686,0.228747031618957,0.0134145648416271
51,3.33046165442711,2.04773979180877,11.1628694468435,0.431998556862316,0.0216215572548932
52,2.74403021175693,1.57483620810539,14.53167409066,0.377093576446706,0.0212126322792784
53,1.70795536721546,0.961444878836146,7.22666354238216,0.247065259190398,0.0156631762614297
54,1.68442173579233,0.951391609158738,6.79631897147528,0.252720919545432,0.0147668069237521
55,2.9222078829368,1.9413874571696,16.9639656864945,0.491694193577385,0.0209002211221641
56,3.79581831046456,2.17583444971145,33.5976418416842,0.54515711832172,0.0277064372240613
57,3.34725420861507,1.8508068374607,27.1914926577079,0.487537774720361,0.0243119996695621
58,3.10981398959274,1.74939138778859,23.3913942526825,0.442345469279006,0.0232784641582654
59,3.31151098636773,2.01508212154051,28.7447244091483,0.56911492379454,0.0248003550693785
60,4.02329907457208,2.65685148552146,35.758300172941,0.713498771122107,0.0277497735761322
