channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,2.1447708444742,0.302494093170885,0.220908407370261,0.0514610002052147,0.025037203122536
2,2.4532843754821,0.278187292677448,0.222061107502325,0.0496804377523391,0.0255748243840737
3,3.33239319545246,0.394999880629558,0.23062261387486,0.0987490760668783,0.0652824259935347
4,3.39777879862986,0.424920839925195,0.251152884422491,0.11031149543457,0.0735343562338578
5,1.88679499837983,0.322631484295133,0.172092288027235,0.0574361918540934,0.0260504145253918
6,5.052193455032,1.00171621871552,0.456363315892748,0.184592541229067,0.129672935363231
7,3.74873872954239,1.19842619770835,0.464813602959765,0.104295707040491,0.0341021796146866
8,9.77555372593384,1.5659311124472,0.577290404278907,0.0990194070501147,0.0227511467304218
9,3.77802977282631,1.22084639129712,0.466681918945256,0.126915676970219,0.050198742952551
10,1.44574951447624,0.608482996829172,0.402750064741637,0.111018242437739,0.0496979198437999
11,4.585193511192,0.866369721395868,0.359303670972758,0.160878631800126,0.120624552743739
12,1.84655208316642,0.433456239432123,0.354360332909496,0.139707632627266,0.0562827761752451
13,3.18816127282815,0.579533773978541,0.27824522357635,0.138406617011329,0.123330289009453
14,9.67469014723248,0.881724911979387,0.845699856784763,0.164556381776805,0.0639474333827384
15,5.77195616869589,0.771411386061714,0.571328840532151,0.0734027380144442,0.0168134552604357
16,11.8771505702945,0.568814857057661,0.491497938743391,0.14210291411782,0.0241215626491281
17,10.6583192248577,0.617474138135061,0.414531658377832,0.157643320152062,0.0862803072760528
18,1.82537859534054,0.317408817829164,0.510396282136836,0.0912660817691141,0.034583276311627
19,4.86113180476733,0.428731765047812,0.487279982086381,0.0967015114795185,0.0251589019235584
20,13.8590268580027,0.656790788981118,0.402694231336448,0.136229834755834,0.0472499782408288
21,7.49923011672233,0.497318081569681,1.00151566354583,0.12008973588683,0.0275599154392629
22,7.45096036226038,0.916340277117346,1.99190119239214,0.147395948699836,0.0251414415952881
23,3.37388139881091,0.57946026658374,0.843735867343064,0.120500375215366,0.0262374196851217
24,6.35393712366326,0.917277990189845,0.887211363870039,0.180412892733495,0.0377196428559667
25,5.86439735055431,1.17919414977097,0.561816298823141,0.198873099769178,0.0999171217866014
26,5.66761642365531,0.956978239133241,0.738451987208796,0.15890251904355,0.0509110253840579
27,12.4795736336982,1.32656049811333,0.500168130848775,0.170383757601067,0.0905063921397316
28,6.22783498148921,0.752476443451963,0.351293343354046,0.113059390592334,0.0458164269191377
29,13.2365913398344,0.805700498396362,0.428846262694257,0.122817485831629,0.056928773081822
