channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.72271839526149,0.618187712730008,0.72185093554047,0.152328400998427,0.0359786834664976
2,1.70602861585849,0.467220617601515,0.504388758633325,0.128474191577369,0.0232526077878949
3,0.56239921748553,0.230136988270385,0.313260200267833,0.103073939829331,0.0185854640402348
4,3.46750846337902,1.07357607938714,1.11106142518895,0.211636263177522,0.0615091484325365
5,4.25022737845409,0.935622164496323,0.801614343810767,0.211994598840812,0.0526478327434391
6,6.86704229006183,1.97264064117843,1.91954661754581,0.468627216567575,0.123058027083756
7,2.60346761617633,1.40472465363631,1.35694439567014,0.414761287040933,0.11072348210303
8,2.88289509034268,1.01234154074769,1.01823863037293,0.238639903543224,0.0396366763758399
9,3.29486368467642,0.797753706300675,0.770837028369519,0.232138498030099,0.0343602202415593
10,1.80451285876497,0.76430259445526,1.00987268773205,0.290370639837995,0.127685982860502
11,2.18548862155186,1.25864139071074,1.55045427453754,0.394508851101959,0.0705274158353669
12,3.42503500312701,1.10053239977103,1.10214909585685,0.376065088430676,0.162649270745603
13,1.38322891359895,1.12437510788735,1.80575046130026,0.334623986567289,0.125891447083711
14,1.37066339493615,0.707241954041253,0.807399476481162,0.316224728643038,0.040993117046406
15,1.67817571608853,0.985921243587785,1.05162789469201,0.291237309795109,0.0375012795932823
16,2.14307969943352,0.897865545488278,0.891027958955994,0.440299376045591,0.084301155735632
17,1.68750839322215,0.747151399109461,1.23294509084967,0.305993046114232,0.146475153627524
18,1.57387939795345,0.681601960296453,1.09758081566608,0.409229732394959,0.057889467007741
19,1.03705124000001,0.613290532912687,1.07458027814495,0.315145533315631,0.0384066998611578
20,1.20569499177829,0.670813348595283,1.47449802388114,0.356965557588588,0.0357705597213138
21,2.81488981168686,1.12352024291726,1.52702434872154,0.576867219395933,0.0982099538157822
22,1.74608308881454,0.983867942501236,2.19604653120065,0.601478034064868,0.0385200890173668
23,12.0796054648041,2.37143570386338,1.78490119111517,0.597583675469129,0.0737676961128748
24,1.82576797773759,1.12273260696314,2.95950037346131,0.415820338205261,0.0669533459819999
25,2.28050268105055,1.22260222301684,3.14870902071898,0.57326558063164,0.057905459365707
26,2.27997628336947,1.37853646863714,3.94479261363327,0.526274627096168,0.0675242586590318
27,2.49561980695546,1.63359040058425,4.54332797463628,0.706593967498493,0.0805712180151051
28,1.92304651053537,1.33191705805545,3.16627134912392,0.536290731551331,0.0586239548628215
29,1.48092926327023,1.05313668144402,2.72445076469977,0.410380404158015,0.0482089663464855
