channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.48739431362257,0.751647588499821,2.26667057719802,0.151069548256138,0.00522205788532611
2,1.48857219310859,0.743090584938043,1.95385905441155,0.161029769754552,0.00686365240601652
3,2.60468786497345,1.42761369064064,3.76777275562539,0.260311631897104,0.00878940776972248
4,0.654982024087744,0.394963122234415,0.618555626614813,0.108696280340222,0.00339473199114301
5,0.428535777945477,0.259763399987132,0.296650904737769,0.0433627542335839,0.00150143321055609
6,1.24193177534998,0.790293523718517,1.20339348099337,0.256635547020547,0.00883752796397813
7,3.11620260886674,1.72198441875199,3.30772935320856,0.365183914641585,0.0127761474045138
8,1.427926213813,0.838180368515769,2.38442134283794,0.206378336230202,0.00833458314382013
9,0.229557805818876,0.154526244153105,0.346896073991329,0.0558897100519901,0.00229174171129838
10,0.279535194290638,0.168022566017776,0.283597228382929,0.0610009102761921,0.00185374276776615
11,2.20791415790381,1.30246527409879,2.64087687334519,0.316702703319127,0.00950818844099495
12,4.71790467762487,2.77428987166599,9.38234623162748,0.508511621977123,0.0173218527990664
13,1.57538267542307,0.993943037171924,3.49838032903994,0.277411927182475,0.0110780271255899
14,0.533700387621872,0.310676785187598,0.783501541686773,0.0602996212663955,0.00191454277547574
15,1.63538141836795,1.04911332433941,2.36133208431122,0.335360159929082,0.00803046295657336
16,4.81878722770701,2.69642086918692,7.36808116089399,0.582354014470553,0.0140982613859233
17,3.991162657176,2.36117882207531,12.0144152954959,0.552401634248209,0.0182967589861266
18,1.56347367312789,0.919281018300139,5.56871806645219,0.302579297103828,0.00806378836227278
19,1.67824560894306,0.908447573015406,5.55387988682723,0.285553080028667,0.00667314811522663
20,3.53143338217043,2.01861186185115,12.8886213942391,0.689181599497296,0.013493834904456
21,0.822727035619486,0.441143457185114,0.838985624602375,0.083306776550155,0.00308827186476635
22,6.70504220615709,3.88720598697296,31.4456401041458,0.914525924836406,0.0224117623204694
23,3.33397148503968,1.93303694951431,20.3411911993168,0.66490182851962,0.0174295541330519
24,2.94962568599629,1.42517290867413,19.5971984299856,0.550074126807103,0.0119727759144952
25,3.98364863550205,1.93988648790786,32.3420726898132,0.854800433858899,0.0155504025780789
26,7.2312038097659,3.63039556168141,60.7742048023549,1.23702132828392,0.0223105078693485
27,7.59115976811239,4.15570043135715,58.7051222847266,1.05948429174837,0.0347916610351105
28,8.05581681505258,4.19450769065227,127.641930378283,1.77711344027735,0.0347917877810279
29,8.20928597546933,3.88192889779167,164.37665183659,1.94563903083151,0.0317477683309045
30,9.28257523712166,4.20871825495586,164.636042723801,2.05805932520946,0.0327721062986497
31,8.86893606076771,4.35734034800033,91.3443007342489,1.34562234600617,0.02928193386561
32,2.44938981674791,1.23074649880575,3.4337889016305,0.240584615053886,0.00980474435220188
33,1.03312229676138,0.524600640952662,1.18435462225842,0.11644850127529,0.00363015645246184
34,1.01580992848216,0.534992753976045,1.09522096060055,0.136768257262315,0.00541886336865352
35,2.19142988042395,1.17362564333079,2.51923409847095,0.254642133661587,0.0104220602588352
36,2.31243228564529,1.25892882248891,3.2788929244257,0.240531138674488,0.00803228244982265
37,0.588209751292575,0.354257282302559,0.523493543106526,0.09657426013337,0.00292142253817177
38,0.590664638901404,0.346262370437912,0.46767945619469,0.0976270880866202,0.00306090889082167
39,1.27471091074533,0.809205313591665,1.23866700187262,0.260686008157384,0.00909542722181263
40,3.70141407679801,2.11940202183847,5.91493096957262,0.371557207870737,0.0124739430450004
41,1.3137159913841,0.773078579447569,2.18792710979774,0.198478261488406,0.00810476970104066
42,0.960827939571949,0.632269236618265,1.17633148678282,0.197170493483309,0.00558583521168344
43,3.80787002182416,2.14003612421138,4.49069301642182,0.440147121016963,0.0125793541019503
44,3.22959980185073,1.90605153165418,6.48063391044738,0.391822403528845,0.0135857782353767
45,0.628154044325583,0.425055583120916,1.39249108323504,0.123881038173046,0.00403980952664525
46,0.814982860144739,0.50131538455935,1.26011551434043,0.128010550004725,0.00350957807700685
47,2.9539280278522,1.76682958652156,4.49237650320905,0.458933702973093,0.0112337124785292
48,5.95168074437004,3.50328789933988,16.7387372653829,0.698481635270437,0.0208926291907289
49,2.14665863626257,1.33840040674793,7.70787429576706,0.415432333911533,0.0129057489375103
50,1.5459543224472,0.825035175415005,5.48132559105092,0.234660012530558,0.00592646643034777
51,2.49765466430786,1.41546652440272,8.72287343445579,0.544618288542667,0.0108649515996464
52,5.47002334209625,3.06706889669093,17.7637599704197,0.773744867036023,0.0164322356848896
53,4.79438749607841,2.79713135966233,27.3391430517687,0.801580056011092,0.0201530048683758
54,2.93123829096751,1.5530050358393,17.9914626810207,0.59048384815737,0.0134672763961143
55,3.14172955598778,1.50156238244017,22.6393078840537,0.590317352877541,0.0125017717595336
56,5.49382745178328,2.70606379304009,50.3095906183263,1.18444445452127,0.0192556027199783
57,7.18939348066768,4.02292362318199,66.3892670579745,1.28873675321641,0.0283161629203846
58,5.31240969205362,2.85755144075379,53.9853204215525,1.11947939969064,0.0230411031134597
59,5.80495986119887,2.69002170433096,70.9579556112635,1.22286751886657,0.0230904806655096
60,6.73968112482919,3.07372070086134,105.025878480877,1.52574447830005,0.0265396797108294
61,10.290294302283,4.52761038531623,153.112788521877,2.15301778489372,0.0319783307431919
