channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.19684631602643,0.344886264232877,0.227716599392923,0.140377003546234,0.033975494690614
2,2.44337247320306,0.363460602073136,0.231582418773706,0.125962730678341,0.0223727883553935
3,1.066118143668,0.304691068757056,0.228936634891505,0.128724324261894,0.0368392914347662
4,2.51620984308939,0.529720278483894,0.356126690144391,0.2135955789677,0.0566311158261798
5,2.85979116819715,0.5678955608031,0.39817526417079,0.21466811016808,0.0845965397594482
6,4.6164104257603,1.30944035604014,0.791837311999812,0.393332317674979,0.14338595316794
7,4.67285970996947,1.41822072765709,0.643248762363542,0.416681973256512,0.0595321166085645
8,2.04858947217772,1.23409488573455,0.688939262713763,0.367355026105363,0.0453410409409279
9,7.87651350622814,1.13713462207629,0.629520276511369,0.384454452126433,0.0873458054709468
10,3.59138339601822,0.815690814602278,0.623455684441904,0.354019280318125,0.288998209980089
11,2.12371965926905,0.488974884787033,0.346301479693182,0.222887515907168,0.0530126491206756
12,5.00638108029982,0.995281043841745,0.638009539269045,0.408397080837462,0.304904711159328
13,3.74127188390733,1.07495277881244,0.905502240618602,0.54207686825165,0.32760863182522
14,1.87435781580318,0.723109331710596,0.52637688985476,0.395091032890333,0.0533813135730072
15,1.63393204142449,0.982038145481995,0.708482733211298,0.609200701504661,0.0512053343174108
16,1.48843089599955,0.617903659477109,0.553929409435291,0.319799072265727,0.0657382423335235
17,5.8840426030898,1.15390545959589,0.737452218930675,0.381498045883402,0.20869415841857
18,4.73000098613109,0.813278000743676,0.718071715106018,0.400714428177939,0.0653191712779203
19,11.2602108650683,1.03516733599486,0.512730505791207,0.306704424631159,0.0714702461069149
20,1.51181579264016,0.719734741884192,0.934345255099926,0.407334827530958,0.083027830380899
21,1.36556985545586,0.642492280602288,0.748458394533981,0.359820495187525,0.0647627996184521
22,2.18156459446033,1.05430057221028,1.29261897461093,0.666666557443161,0.050864198912584
23,1.24504002274734,0.559661107889501,0.66071146448637,0.401786939244743,0.061044345534088
24,4.42068878626431,0.820513255325462,0.67787454755847,0.4268530249987,0.124686547800969
25,2.49074679315689,1.32087133071885,1.81756076495285,0.769433880053145,0.178563310597933
26,5.62855596400932,0.954489192025105,1.19267338604519,0.795286920761679,0.371547080075393
27,2.84605250434107,1.09107870269385,1.13957218207639,0.640162680025588,0.206678140527397
28,2.60258800015699,0.982587824371832,0.759033754136519,0.482618509688365,0.147059904916378
29,2.53568032034534,0.712312990750837,0.769478705597931,0.517529452159026,0.185723719154587
