channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.31407715422478,0.149746998224155,0.108465444308317,0.13434414870026,0.0675843199009461
2,0.526752086993594,0.0886077097595526,0.0559430721322028,0.112730697637286,0.0694889735255143
3,0.776646777006052,0.162367950481909,0.10714904211887,0.299997047076702,0.179684679545389
4,2.33181493067589,0.535446677939266,0.455711657109366,0.556909948585819,0.277914615638412
5,4.11164433476266,0.455607423795336,0.285320325253996,0.715758913003382,0.482683304177735
6,1.3747348947402,0.276105855090842,0.224365384731435,0.195754565054219,0.0759810705642216
7,4.69442014306824,1.11511053367272,0.498400075173065,0.479424403449253,0.164672619546776
8,8.44823299861131,0.935878861169098,0.313707717337895,0.232056860034111,0.0740356532484033
9,2.29204110830262,0.554905621305087,0.285881282656953,0.288030332099567,0.112715707499296
10,4.70762835002262,1.11656847705243,0.600946127857766,0.482386892992191,0.243978338482137
11,2.7088592571118,0.375751938256474,0.233761354882173,0.163636863285615,0.039175404275445
12,3.48356281780631,0.855875355927032,0.485155111580489,0.324140258940426,0.106594273063175
13,28.7585420939696,1.15989572230974,0.629394043640382,0.437335457161695,0.15181277078505
14,1.24061629099402,0.307319209196812,0.200797808930011,0.140296704903908,0.031201753543495
15,1.32763485693087,0.373543714224182,0.206972096960051,0.173586613792889,0.0398571418951123
16,7.82647164297004,1.8229281406399,0.853738086976239,0.415517817034326,0.0619083394350891
17,2.75617892563263,0.786423356388434,0.530041243774722,0.526450390942084,0.256217729115655
18,3.57153811254686,0.997264241633893,0.554795478474794,0.289619879409721,0.0538172721483847
19,1.87067759587287,0.368435504619651,0.251462756491951,0.161218098910997,0.0354996605634035
20,1.23704474603215,0.341623068552006,0.21447162637659,0.162491849345882,0.0381920554606761
21,1.79498676886006,0.433256025444531,0.270487914150095,0.192742485795023,0.0322491298076248
22,3.56180413163413,0.866142239345108,0.409663352583204,0.187785413206555,0.0347972002006159
23,1.67214825641688,0.314043948390403,0.197956011665808,0.120984964956989,0.0256518452229802
24,1.87887369178667,0.515842345374633,0.331471477549299,0.241404117737847,0.0572596493926249
25,2.58910845796324,0.659335267348675,0.383408850339075,0.230444291259096,0.0520218526363603
26,2.03731998914772,0.519491008654729,0.340299348512616,0.242002166492303,0.0502226710172927
27,2.14372524709103,0.567817690118799,0.302121558015441,0.180118383055869,0.0419205359605684
28,1.7908053790545,0.419021172445755,0.233241479221289,0.141317038817776,0.0336951038731162
29,1.60849729606565,0.315723513195271,0.211193252492569,0.155383383591695,0.0334820733350003
