channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,3.44574778030166,2.68923615510034,1.20438001052205,0.192046809610873,0.0723005881652406
2,10.1164412953973,3.35895373516331,1.60098482109955,0.470970551431041,0.257453706385639
3,20.0090136983323,3.87838816302495,2.10967217844784,1.24567097067212,0.668241118062507
4,4.70246935603006,2.39195343696523,1.14943785834405,1.27758580292057,0.89555109718998
5,10.6123264184345,2.79301679213843,1.68185503279213,0.563708985554126,0.254205728260838
6,5.12759224797966,3.57485301013235,1.62536686728464,0.462309091456004,0.231379627138214
7,3.3353987084192,3.48316231554065,2.0425512087629,0.71621393106915,0.40924715161948
8,3.72369051496841,3.35267163148133,1.83926349212713,0.264262921375256,0.0489196763646822
9,7.0382159407937,3.13949336676318,2.14959928406176,0.931320350690326,0.502604100251119
10,9.33776330120049,2.37305471698641,1.61937256251908,0.503161087065807,0.350941368237681
11,2.22057060652187,2.24187893789533,1.14394460713159,0.194089617330415,0.0748213765041782
12,3.08538345719312,1.944581127562,1.49355107427497,0.49268557990346,0.279730414711806
13,3.02155183309182,2.38938542967955,1.39645355037243,0.419267139357832,0.25642788143004
14,4.87301246189944,2.10403268252572,3.55277536268583,0.33123576850685,0.0589981708220807
15,3.04111656204123,2.10393429279632,2.16034190839622,0.284997930633073,0.0443591089505804
16,5.66845296517213,1.77003371623514,2.07916015088289,0.518241846064872,0.19485808599558
17,3.17357977355496,1.91680921525561,1.7546090599254,1.11189211458468,0.741738645362661
18,7.10042223717539,1.94155066479516,2.30869020493495,0.255279431454474,0.0711543018646884
19,2.70980827060131,2.41525054374966,2.06887377565023,0.395098244124728,0.202199312302024
20,3.63991572037544,3.18623895845231,2.38884523102494,0.265081739157153,0.0726786508700444
21,4.65650624654492,2.75631142760411,2.8852464971632,0.296441272649998,0.053873115620809
22,5.74432019812918,3.97375744083598,2.44110260733046,0.234270740906643,0.0579641970797857
23,5.41064681908474,3.78903262900921,2.48059690148446,0.305771354307055,0.0787422613207354
24,3.85039684050468,4.84118926618945,2.97337280676182,0.518206516535848,0.271325878015455
25,6.43867366576729,6.27021559552338,3.64192146753971,0.326892710541794,0.0676527349104844
26,4.83004007941416,5.30617962397844,2.45087715656766,0.361718686944563,0.122474615946193
27,6.28972124808518,5.29430235328663,2.97353590161196,0.331253307443785,0.0720699936715546
28,5.87426773791941,3.74831647973498,1.99613648671268,0.262368584860045,0.0720974280498915
29,6.25794203834882,4.36799013965455,2.0413458755822,0.303092747881179,0.08555675017071
