channel,deltaPower,thetaPower,alphaPower,betaPower,gammaPower
1,1.30850751807413,0.249565678806201,0.246988580458423,0.0714039383175294,0.0185261529507874
2,0.590446624154149,0.178882133341121,0.28501587339029,0.0624644025427317,0.0125262555752267
3,2.12848063060235,0.566623393959123,0.523603113355854,0.141092221848377,0.0321703523499481
4,1.34698054852176,0.412861761394111,0.42213370937153,0.151528250326972,0.0513449477945164
5,2.92655960323119,0.793168166863043,0.924316812361471,0.180407474731817,0.0232758642830098
6,13.055839653972,3.06491077021783,1.95652028726733,0.53605513083757,0.108250880206709
7,2.13719816057846,0.54813904657718,0.723603441307358,0.160734195605465,0.0304908993194677
8,13.311616075409,4.15985634808128,2.84362209218612,1.24196397981518,0.350676231585196
9,19.1002832791607,1.04644860567535,0.994331317760877,0.329494474119472,0.156926773523211
10,10.89006655973,2.28951043859279,1.86053783395866,0.43659238436318,0.0598537605290438
11,3.25329288763378,0.77142436799168,0.959685640784135,0.471847519740342,0.171435774766242
12,26.5034244512894,6.01024388855036,3.17750697772411,0.851563801235447,0.154338859750754
13,16.2299897770219,4.18522387120851,2.97789439685158,0.900944856694633,0.153343265247684
14,3.64817250046753,0.935583564093198,1.08375464204225,0.3140659909185,0.0602695586129327
15,2.7368228507882,0.701426011592346,1.15355263551077,0.210280049565987,0.0270203164325504
16,3.94091693820928,1.25750728531327,1.14270526782988,0.416911264140937,0.0693075330438533
17,4.23894385838952,1.42225091906261,1.90741033504974,0.443342075139556,0.0539227745406925
18,1.83103709049301,0.533088804336108,0.870962067858687,0.237650397242767,0.0238518990862688
19,2.6743683045289,0.600689730860941,0.924981376334226,0.316639861387508,0.0290691015032205
20,10.5723215226154,1.44494722134719,2.03859504873196,0.554999082622199,0.0868399314732582
21,3.78973930211625,0.585916319238665,1.03102218680262,0.340945754656455,0.0285170661493503
22,10.1381553821221,1.64004997042027,2.43325169145583,0.525687941664967,0.0967914457375222
23,9.35974069768489,3.0341519897282,2.30616864226392,0.884670864058163,0.139900000471433
24,17.6050661263892,0.993040926959147,2.51345463407256,0.547485931912772,0.0552198204273798
25,2.69893594509842,0.873217673185619,1.93898760729948,0.510116652460161,0.080141734282323
26,8.1958859438411,1.48150430342907,5.0544746406233,0.754854605185969,0.113844006142501
27,6.97626682487572,2.56075892319957,4.1696906432362,0.8571445399853,0.15142833222576
28,7.30620172218531,2.47845264434034,4.10361519176668,0.580099883660544,0.142915545326935
29,4.78298160800173,1.16831914277189,3.29735015324698,0.411056007782623,0.0655006455308469
